('bhm', 0.0026350976969280178)
('всем_добра', 0.0026350976969280178)
('teapartynews', 0.0026333954374338775)
('ohio', 0.0026231818804690406)
('вечер', 0.002621479620974901)
('nrw', 0.002621479620974901)
('auspol', 0.0026044570260335058)
('reggae', 0.0026002013772981566)
('altonsterling', 0.002595945728562808)
('dumptrump', 0.0025874344310921104)
('morningjoe', 0.0025874344310921104)
('fav', 0.002584029912103831)
('vote', 0.0025738163551389938)
('касимов', 0.0025738163551389938)
('друзья', 0.0025670073171624353)
('kiel', 0.0025661561874153658)
('checkitout', 0.002561900538680017)
('кнр', 0.0025448779437386216)
('кот', 0.0025440268139915517)
('kurdish', 0.002532962127279645)
('entrepreneur', 0.002527855348797226)
('ny', 0.002520195181073598)
('moviequotes', 0.002520195181073598)
('cuba', 0.0025193440513265283)
('bayern', 0.002505725975373412)
('usarmy', 0.002505725975373412)
('fuckthepolice', 0.002490405639926156)
('union', 0.002489554510179086)
('writing', 0.002489554510179086)
('яппи', 0.0024852988614437375)
('irak', 0.002480192082961319)
('mexico', 0.0024776386937201095)
('teamtrump', 0.002466574007008202)
('sundayfunday', 0.0024563604500433653)
('bundestagswahl', 0.0024512536715609466)
('podesta', 0.002451253671560946)
('rantfortoday', 0.002430826557631272)
('cat', 0.0024189107411722952)
('hrc', 0.00240018588673676)
('buildthatwall', 0.00240018588673676)
('саакашвили', 0.0023950791082543413)
('egypt', 0.0023950791082543413)
('праздник', 0.0023882700702777832)
('алматы', 0.0023831632917953646)
('apple', 0.002359331658877411)
('gospel', 0.0023491181019125737)
('mikebrown', 0.0023448624531772246)
('rncincle', 0.0023320955069711783)
('تدمر', 0.002328690987982899)
('americans', 0.0023235842095004804)
('obamalegacy', 0.0023235842095004804)
('alabama', 0.0023235842095004804)
('мвд', 0.002321881950006341)
('blackart', 0.0023193285607651317)
('halloween', 0.002315072912029783)
('takeaknee', 0.0023099661335473642)
('infowars', 0.002305710484812015)
('brussels', 0.0023014548360766663)
('grüne', 0.002298050317088387)
('mlkday', 0.0022903901493647595)
('ترامب', 0.00228783676012355)
('metoo', 0.0022861345006294108)
('cruz', 0.0022861345006294108)
('unga', 0.0022716652949292242)
('violence', 0.0022708141651821543)
('ohhillno', 0.002257196089229038)
('девушки', 0.0022520893107466195)
('frankreich', 0.0022469825322642013)
('impeachobama', 0.002246982532264201)
('g20ham17', 0.0022333644563110847)
('dncleaks', 0.0022291088075757355)
('cashinin', 0.002226555418334526)
('новыйгод', 0.0022240020290933173)
('spinrilla', 0.002221448639852108)
('policeabuse', 0.002216341861369689)
('africa', 0.00221293734238141)
('эксклюзив', 0.00221293734238141)
('support', 0.0022095328233931308)
('снг', 0.0022044260449107125)
('motivation', 0.0022001703961753633)
('jeffsessions', 0.002199319266428294)
('hardball', 0.0021925102284517353)
('unwetter', 0.0021925102284517353)
('painting', 0.002190807968957596)
('canada', 0.002183147801233968)
('авиация', 0.002183147801233968)
('healthcare', 0.0021805944119927586)
('flüchtlingskrise', 0.00217548763351034)
('baghdad', 0.0021720831145220607)
('ramadan', 0.0021703808550279213)
('theteaparty', 0.0021703808550279213)
('ldtpoll', 0.0021652740765455026)
('uraniumone', 0.0021627206873042933)
('sayings', 0.0021448469626158284)
('fdp', 0.002144846962615828)
('amwriting', 0.002144846962615828)
('зимаблизко', 0.0021397401841334093)
('севастополь', 0.002134633405650991)
('аксенов', 0.0021278243676744325)
('сегодня', 0.002112504032227177)
('liberal', 0.0021065461239976884)
('производство', 0.0021022904752623396)
('работа', 0.0020937791777916417)
('безопасность', 0.0020861190100680137)
('brooklyn', 0.0020861190100680137)
('snowflakes', 0.0020861190100680137)
('dapl', 0.002085267880320944)
('repealobamacare', 0.0020835656208268044)
('транспорт', 0.0020784588423443857)
('калининград', 0.0020767565828502463)
('биатлон', 0.0020733520638619675)
('kkk', 0.002073352063861967)
('bitcoin', 0.002069947544873688)
('fashion', 0.0020682452853795484)
('sorosriots', 0.0020631385068971297)
('dogs', 0.0020580317284147115)
('realdonaldtrump', 0.0020580317284147115)
('danita', 0.0020563294689205716)
('dannis', 0.0020563294689205716)
('feminism', 0.0020495204309440135)
('fakenewscnn', 0.0020495204309440135)
('новость', 0.002048669301196944)
('istanbul', 0.002045264782208665)
('процветание', 0.002035902354990897)
('buyblack', 0.0020316467062555486)
('berkeley', 0.00202568879802606)
('imnotwithher', 0.00202568879802606)
('jasonaldean', 0.00202568879802606)
('refugeesnotwelcome', 0.00202483766827899)
('promo', 0.00202483766827899)
('vegas', 0.00202398653853192)
('мнение', 0.002022284279037781)
('daca', 0.002022284279037781)
('14сентября', 0.002022284279037781)
('army', 0.002022284279037781)
('indicthillary', 0.0020086662030846646)
('biggovsucks', 0.0020086662030846646)
('like', 0.0020052616840963854)
('whatilearnedtoday', 0.0020018571651081066)
('cnnblackmail', 0.0019941969973844786)
('blackisbeautiful', 0.001991643608143269)
('christians', 0.0019890902189020595)
('share', 0.0019839834404196412)
('istandwithhannity', 0.0019831323106725713)
('цепочкафолловеров', 0.0019780255321901526)
('такдумаю', 0.0019763232726960132)
('job', 0.0019678119752253153)
('susanrice', 0.001966109715731176)
('цитаты_путина', 0.0019610029372487572)
('осень', 0.0019610029372487572)
('queensugar', 0.001961002937248757)
('اليمن', 0.001954193899272199)
('dtmag', 0.0019499382505368502)
('fboloud', 0.0019473848612956406)
('стрыкалофилфолловьстрыкалофила', 0.0019448314720544313)
('respect', 0.0019405758233190826)
('_o_bot', 0.0019388735638249431)
('ноябрь', 0.0019380224340778732)
('millennials', 0.0019363201745837338)
('rus', 0.0019303622663542454)
('nature', 0.0019303622663542452)
('terrorist', 0.0019252554878718266)
('госдума', 0.0019192975796423382)
('tpot', 0.0019099351524245706)
('евровидение', 0.0019099351524245706)
('эрдоган', 0.0019099351524245706)
('ufc', 0.0019065306334362917)
('blacklove', 0.0019065306334362917)
('kaepernick', 0.0018997215954597337)
('refugee', 0.0018997215954597334)
('cdnpoli', 0.0018920614277361054)
('mood', 0.0018895080384948963)
('darriusstewart', 0.0018767410922888497)
('blackpeopletwitter', 0.0018758899625417797)
('doj', 0.0018724854435535007)
('sport', 0.0018665275353240123)
('выборымо', 0.0018656764055769426)
('الروسي', 0.001863974146082803)
('comeyhearing', 0.0018588673676003845)
('humanrights', 0.0018588673676003843)
('thanks', 0.0018588673676003843)
('chicagobl', 0.0018512071998767565)
('520promo', 0.0018435470321531283)
('alwaystrump', 0.0018384402536707099)
('tvshow', 0.0018384402536707097)
('терроризм', 0.0018256733074646632)
('government', 0.0018256733074646632)
('япония', 0.0018231199182234539)
('navy', 0.0018171620099939655)
('nobannowall', 0.0018163108802468956)
('бандера', 0.0018129063612586168)
('petry', 0.0018129063612586168)
('boycottcnn', 0.0018112041017644771)
('live', 0.0018043950637879188)
('قطر', 0.0017975860258113607)
('убийство', 0.0017975860258113607)
('оборона', 0.0017941815068230817)
('debate', 0.0017941815068230817)
('ffrnn', 0.0017941815068230817)
('technology', 0.0017873724688465234)
('texit', 0.0017814145606170348)
('мариуполь', 0.0017771589118816863)
('football', 0.001777158911881686)
('cartoon', 0.001770349873905128)
('laquanmcdonald', 0.0017677964846639187)
('terrorists', 0.0017677964846639187)
('reinindc', 0.0017635408359285697)
('sanantonio', 0.0017592851871932207)
('syrianrefugees', 0.0017575829276990813)
('интернет', 0.0017567317979520114)
('русскаявесна', 0.0017431137219988953)
('louisiana', 0.0017414114625047556)
('snl', 0.0017414114625047556)
('компания', 0.0017363046840223372)
('lepen', 0.0017337512947811276)
('fucktrump', 0.0017277933865516393)
('woman', 0.0017226866080692208)
('bris', 0.0017158775700926625)
('chel', 0.0017158775700926625)
('машина', 0.0017158775700926623)
('ifwt', 0.0017141753105985229)
('stopcommoncore', 0.0017073662726219648)
('isil', 0.0017073662726219648)
('badcops', 0.0017031106238866158)
('jebbush', 0.0016980038454041972)
('olympics', 0.0016886414181864298)
('promotion', 0.0016852368991981507)
('пожар', 0.0016852368991981507)
('irs', 0.0016852368991981505)
('евро', 0.0016835346397040113)
('pigs', 0.0016818323802098715)
('brantleygilbert', 0.0016818323802098715)
('fluechtlinge', 0.0016784278612215924)
('bundeswehr', 0.001669065434003825)
('anonymous', 0.001661405266280197)
('риа_деньрождения', 0.0016597030067860576)
('alqaeda', 0.0016597030067860574)
('jerusalem', 0.001657149617544848)
('niedersachsen', 0.001657149617544848)
('чп', 0.0016545962283036387)
('сбу', 0.00164948944982122)
('великобритания', 0.00164948944982122)
('hacked', 0.0016443826713388016)
('lockthemup', 0.0016401270226034527)
('food', 0.0016401270226034527)
('southchinasea', 0.0016375736333622433)
('trumpcare', 0.001635871373868104)
('саратов', 0.0016341691143739643)
('demokratie', 0.0016341691143739643)
('самолет', 0.0016290623358915456)
('veryfakenews', 0.0016290623358915456)
('sachsen', 0.001623955557409127)
('altright', 0.001620551038420848)
('радость', 0.0016171465194325687)
('форум', 0.0016154442599384295)
('indieadvancement', 0.0016137420004442898)
('gewitter', 0.0016086352219618712)
('basketball', 0.0016069329624677315)
('nsa', 0.0016060818327206616)
('wtf', 0.0016060818327206616)
('usmc', 0.0016009750542382432)
('референдум', 0.0015916126270204755)
('otd', 0.0015831013295497778)
('power', 0.0015796968105614988)
('protest', 0.0015788456808144289)
('friedrichnietzsche', 0.0015745900320790803)
('sanders', 0.0015745900320790801)
('venezuela', 0.0015728877725849405)
('mueller', 0.0015728877725849405)
('norefugees', 0.0015728877725849405)
('источник', 0.001571185513090801)
('بوتين', 0.0015660787346083822)
('murder', 0.001552460658655266)
('sotu', 0.001549056139666987)
('грузия', 0.001544800490931638)
('hillarysemails', 0.0015354380637138706)
('ankara', 0.001533735804219731)
('followme', 0.001533735804219731)
('анитацой', 0.0015320335447255916)
('ввс', 0.0015320335447255914)
('diversity', 0.0015320335447255914)
('beatmakers', 0.0015320335447255914)
('orpuw', 0.001526926766243173)
('chinese', 0.0015269267662431727)
('iartg', 0.0015252245067490333)
('фитнесс', 0.0015201177282666146)
('feminismiscancer', 0.0015201177282666146)
('девичник', 0.0015201177282666146)
('wakeup', 0.001519266598519545)
('армения', 0.0015167132092783356)
('евросоюз', 0.0015167132092783356)
('eurovision', 0.0015107553010488472)
('россиявыбирает', 0.0015073507820605682)
('pokemongo', 0.0015047973928193588)
('вдв', 0.0015013928738310798)
('österreich', 0.0014979883548428006)
('farrakhan', 0.0014937327061074518)
('peace', 0.0014894770573721028)
('europa', 0.0014801146301543352)
('oregonstandoff', 0.0014792635004072657)
('inter', 0.0014707522029365678)
('marchforlife', 0.0014681988136953585)
('shoutout', 0.0014605386459717305)
('لبنان', 0.0014596875162246608)
('trusted', 0.0014554318674893118)
('trumpprotest', 0.0014554318674893118)
('samstag', 0.0014486228295127537)
('yappie', 0.0014469205700186143)
('болотныйтупик', 0.0014452183105244747)
('merkelmussbleiben', 0.0014426649212832654)
('richmond', 0.0014401115320420558)
('traitor', 0.0014401115320420558)
('lukebryan', 0.0014392604022949863)
('матч', 0.0014384092725479164)
('bush', 0.0014298979750772187)
('hasakah', 0.0014298979750772187)
('bds', 0.0014298979750772187)
('sunday', 0.0014298979750772187)
('quoteoftheday', 0.0014298979750772187)
('лето', 0.0014273445858360096)
('матвиенко', 0.0014247911965948)
('veteran', 0.0014230889371006606)
('tvquotes', 0.0014230889371006606)
('mar', 0.0014196844181123816)
('nobama', 0.0014179821586182417)
('blacktivist', 0.0014162798991241023)
('deplorables', 0.001409470861147544)
('kazan', 0.001406917471906335)
('whitegenocide', 0.0014043640826651256)
('снег', 0.0014043640826651256)
('молодежь', 0.0014018106934239162)
('nbc', 0.0014001084339297766)
('trumpleaks', 0.001398406174435637)
('rufollowback', 0.0013941505257002882)
('newark', 0.0013890437472178696)
('الروسية', 0.0013890437472178696)
('mv', 0.0013890437472178696)
('noamnesty', 0.0013890437472178696)
('kurds', 0.0013788301902530325)
('marijuana', 0.0013788301902530325)
('pentagon', 0.0013788301902530325)
('starwars', 0.0013788301902530322)
('country', 0.001376276801011823)
('сербия', 0.0013720211522764742)
('presidentelecttrump', 0.0013720211522764742)
('чечня', 0.0013703188927823345)
('vrn', 0.0013686166332881951)
('аромат', 0.0013669143737940555)
('natural', 0.0013618075953116368)
('play', 0.0013618075953116368)
('georgesoros', 0.0013618075953116368)
('abortion', 0.0013618075953116368)
('resisttrump', 0.0013618075953116368)
('закон', 0.0013609564655645671)
('зима', 0.0013584030763233578)
('الأسد', 0.001354147427588009)
('horror', 0.00134989177885266)
('беркут', 0.0013481895193585207)
('socialism', 0.0013481895193585207)
